1.01	0.99
1.0199	0.97992
1.0297	0.96976
1.0394	0.959522
1.04899	0.949205
1.05848	0.93881
1.06787	0.928338
1.07716	0.91779
1.08633	0.907166
1.09541	0.896466
1.10437	0.885691
1.11323	0.874842
1.12198	0.863919
1.13061	0.852923
1.13914	0.841854
1.14756	0.830713
1.15587	0.8195
1.16406	0.808217
1.17215	0.796863
1.18011	0.78544
1.18797	0.773947
1.19571	0.762386
1.20333	0.750756
1.21084	0.739059
1.21823	0.727296
1.2255	0.715465
1.23266	0.703569
1.23969	0.691608
1.24661	0.679583
1.25341	0.667493
1.26008	0.65534
1.26663	0.643124
1.27307	0.630847
1.27937	0.618508
1.28556	0.606108
1.29162	0.593648
1.29756	0.581128
1.30337	0.56855
1.30905	0.555914
1.31461	0.54322
1.32004	0.530469
1.32535	0.517663
1.33053	0.504801
1.33557	0.491884
1.34049	0.478914
1.34528	0.465891
1.34994	0.452815
1.35447	0.439688
1.35887	0.426511
1.36313	0.413283
1.36726	0.400006
1.37126	0.386681
1.37513	0.373309
1.37886	0.359891
1.38246	0.346426
1.38593	0.332917
1.38926	0.319365
1.39245	0.305769
1.39551	0.292132
1.39843	0.278453
1.40121	0.264735
1.40386	0.250978
1.40637	0.237183
1.40874	0.223351
1.41098	0.209484
1.41307	0.195582
1.41503	0.181646
1.41684	0.167678
1.41852	0.153678
1.42006	0.139648
1.42145	0.12559
1.42271	0.111504
1.42382	0.0973906
1.4248	0.0832524
1.42563	0.0690902
1.42632	0.0549052
1.42687	0.0406988
1.42728	0.0264723
1.42754	0.0122269
1.42766	-0.0020358
1.42764	-0.0163146
1.42748	-0.0306079
1.42717	-0.0449145
1.42673	-0.0592328
1.42613	-0.0735614
1.4254	-0.0878988
1.42452	-0.102243
1.4235	-0.116594
1.42233	-0.130949
1.42102	-0.145306
1.41957	-0.159664
1.41797	-0.174022
1.41623	-0.188377
1.41435	-0.202729
1.41232	-0.217076
1.41015	-0.231415
1.40784	-0.245745
1.40538	-0.260065
1.40278	-0.274372
1.40003	-0.288665
1.39715	-0.302943
1.39412	-0.317203
1.39095	-0.331443
1.38763	-0.345662
1.38417	-0.359859
1.38058	-0.37403
1.37684	-0.388174
1.37295	-0.402291
1.36893	-0.416376
1.36477	-0.430429
1.36046	-0.444448
1.35602	-0.458431
1.35143	-0.472376
1.34671	-0.48628
1.34185	-0.500143
1.33685	-0.513962
1.33171	-0.527735
1.32643	-0.54146
1.32101	-0.555136
1.31546	-0.56876
1.30978	-0.58233
1.30395	-0.595844
1.29799	-0.609301
1.2919	-0.622698
1.28567	-0.636034
1.27931	-0.649306
1.27282	-0.662512
1.26619	-0.675651
1.25944	-0.688721
1.25255	-0.701719
1.24553	-0.714643
1.23839	-0.727493
1.23111	-0.740265
1.22371	-0.752958
1.21618	-0.765569
1.20852	-0.778098
1.20074	-0.790542
1.19284	-0.802898
1.18481	-0.815166
1.17666	-0.827343
1.16838	-0.839428
1.15999	-0.851418
1.15148	-0.863313
1.14284	-0.875109
1.13409	-0.886805
1.12522	-0.8984
1.11624	-0.909891
1.10714	-0.921277
1.09793	-0.932557
1.0886	-0.943728
1.07917	-0.954788
1.06962	-0.965737
1.05996	-0.976572
1.05019	-0.987293
1.04032	-0.997896
1.03034	-1.00838
1.02026	-1.01875
1.01007	-1.02899
0.999781	-1.03911
0.98939	-1.04911
0.978899	-1.05898
0.968309	-1.06873
0.957622	-1.07834
0.946838	-1.08783
0.93596	-1.09719
0.924988	-1.10641
0.913924	-1.1155
0.902769	-1.12445
0.891524	-1.13327
0.880192	-1.14196
0.868772	-1.1505
0.857267	-1.15891
0.845678	-1.16717
0.834006	-1.1753
0.822253	-1.18328
0.810421	-1.19112
0.798509	-1.19881
0.786521	-1.20636
0.774458	-1.21377
0.76232	-1.22103
0.75011	-1.22814
0.737828	-1.2351
0.725477	-1.24192
0.713058	-1.24859
0.700572	-1.2551
0.688021	-1.26147
0.675406	-1.26769
0.66273	-1.27375
0.649992	-1.27966
0.637195	-1.28542
0.624341	-1.29103
0.611431	-1.29649
0.598466	-1.30179
0.585448	-1.30694
0.572379	-1.31194
0.559259	-1.31678
0.546091	-1.32146
0.532877	-1.326
0.519617	-1.33038
0.506313	-1.3346
0.492967	-1.33867
0.47958	-1.34259
0.466154	-1.34635
0.452691	-1.34996
0.439191	-1.35341
0.425657	-1.35671
0.41209	-1.35986
0.398491	-1.36285
0.384863	-1.36569
0.371206	-1.36837
0.357522	-1.37091
0.343813	-1.37329
0.33008	-1.37551
0.316325	-1.37759
