1.001	0.999
1.002	0.997899
1.003	0.996697
1.00399	0.995395
1.00499	0.993993
1.00598	0.992491
1.00698	0.990889
1.00797	0.989189
1.00896	0.98739
1.00994	0.985492
1.01093	0.983498
1.01191	0.981406
1.01289	0.979218
1.01387	0.976935
1.01485	0.974556
1.01582	0.972083
1.0168	0.969517
1.01777	0.966858
1.01873	0.964107
1.0197	0.961266
1.02066	0.958334
1.02162	0.955313
1.02257	0.952204
1.02352	0.949008
1.02447	0.945726
1.02542	0.942359
1.02636	0.938908
1.0273	0.935374
1.02824	0.931758
1.02917	0.928062
1.03009	0.924286
1.03102	0.920433
1.03194	0.916502
1.03286	0.912496
1.03377	0.908416
1.03468	0.904263
1.03558	0.900038
1.03648	0.895743
1.03738	0.891379
1.03827	0.886948
1.03916	0.88245
1.04004	0.877888
1.04092	0.873263
1.04179	0.868576
1.04266	0.863829
1.04352	0.859022
1.04438	0.854159
1.04523	0.84924
1.04608	0.844266
1.04693	0.83924
1.04777	0.834162
1.0486	0.829034
1.04943	0.823859
1.05025	0.818636
1.05107	0.813369
1.05189	0.808057
1.05269	0.802704
1.0535	0.79731
1.05429	0.791877
1.05509	0.786407
1.05587	0.7809
1.05665	0.775359
1.05743	0.769785
1.0582	0.76418
1.05896	0.758545
1.05972	0.752882
1.06047	0.747191
1.06122	0.741476
1.06196	0.735736
1.0627	0.729974
1.06343	0.724191
1.06415	0.718389
1.06487	0.712568
1.06558	0.706731
1.06629	0.700878
1.06699	0.695011
1.06769	0.689133
1.06838	0.683242
1.06906	0.677343
1.06974	0.671434
1.07041	0.665519
1.07107	0.659598
1.07173	0.653672
1.07239	0.647743
1.07303	0.641813
1.07368	0.635881
1.07431	0.62995
1.07494	0.62402
1.07557	0.618094
1.07618	0.612171
1.0768	0.606253
1.0774	0.600342
1.078	0.594438
1.0786	0.588542
1.07919	0.582656
1.07977	0.57678
1.08035	0.570916
1.08092	0.565065
1.08148	0.559226
1.08204	0.553403
1.08259	0.547594
1.08314	0.541802
1.08368	0.536027
1.08422	0.53027
1.08475	0.524532
1.08527	0.518813
1.08579	0.513115
1.08631	0.507438
1.08681	0.501784
1.08732	0.496152
1.08781	0.490543
1.0883	0.484959
1.08879	0.479399
1.08927	0.473865
1.08974	0.468357
1.09021	0.462875
1.09067	0.457421
1.09113	0.451995
1.09158	0.446597
1.09203	0.441228
1.09247	0.435889
1.0929	0.43058
1.09334	0.425301
1.09376	0.420053
1.09418	0.414836
1.0946	0.409651
1.095	0.404498
1.09541	0.399377
1.09581	0.39429
1.0962	0.389235
1.09659	0.384214
1.09698	0.379227
1.09736	0.374274
1.09773	0.369356
1.0981	0.364472
1.09846	0.359623
1.09882	0.354809
1.09918	0.350031
1.09953	0.345288
1.09987	0.340581
1.10021	0.33591
1.10055	0.331274
1.10088	0.326675
1.10121	0.322113
1.10153	0.317587
1.10185	0.313097
1.10216	0.308644
1.10247	0.304227
1.10277	0.299848
1.10307	0.295505
1.10337	0.291199
1.10366	0.28693
1.10395	0.282698
1.10423	0.278503
1.10451	0.274344
1.10478	0.270223
1.10505	0.266138
1.10532	0.262091
1.10558	0.25808
1.10584	0.254105
1.10609	0.250168
1.10634	0.246267
1.10659	0.242402
1.10683	0.238574
1.10707	0.234782
1.10731	0.231027
1.10754	0.227308
1.10776	0.223624
1.10799	0.219977
1.10821	0.216365
1.10842	0.212789
1.10864	0.209248
1.10885	0.205743
1.10905	0.202273
1.10925	0.198838
1.10945	0.195437
1.10965	0.192072
1.10984	0.188741
1.11003	0.185444
1.11021	0.182181
1.1104	0.178952
1.11058	0.175757
1.11075	0.172596
1.11092	0.169468
1.11109	0.166373
1.11126	0.163311
1.11142	0.160281
1.11158	0.157285
1.11174	0.15432
1.11189	0.151388
1.11205	0.148487
1.11219	0.145618
1.11234	0.14278
1.11248	0.139974
1.11262	0.137198
1.11276	0.134454
1.11289	0.131739
1.11303	0.129055
1.11316	0.126401
1.11328	0.123777
1.11341	0.121182
1.11353	0.118616
1.11365	0.11608
1.11376	0.113572
1.11388	0.111093
1.11399	0.108642
1.1141	0.106219
1.1142	0.103823
1.11431	0.101456
1.11441	0.0991156
1.11451	0.0968024
1.1146	0.094516
1.1147	0.0922561
1.11479	0.0900226
1.11488	0.0878151
1.11497	0.0856335
1.11505	0.0834774
1.11514	0.0813467
1.11522	0.0792411
1.1153	0.0771603
1.11537	0.075104
1.11545	0.0730722
1.11552	0.0710644
1.11559	0.0690805
1.11566	0.0671203
1.11573	0.0651834
1.11579	0.0632696
1.11586	0.0613788
1.11592	0.0595106
1.11598	0.0576649
1.11604	0.0558413
1.11609	0.0540397
1.11615	0.0522599
1.1162	0.0505015
1.11625	0.0487644
1.1163	0.0470483
1.11634	0.045353
1.11639	0.0436783
1.11643	0.042024
1.11648	0.0403898
1.11652	0.0387754
1.11656	0.0371808
1.11659	0.0356056
1.11663	0.0340497
1.11666	0.0325128
1.11669	0.0309947
1.11673	0.0294952
1.11675	0.0280141
1.11678	0.0265512
1.11681	0.0251062
1.11683	0.023679
1.11686	0.0222694
1.11688	0.0208771
1.1169	0.0195019
1.11692	0.0181437
1.11694	0.0168023
1.11696	0.0154774
1.11697	0.0141688
1.11699	0.0128764
1.117	0.0116
1.11701	0.0103393
1.11702	0.00909424
1.11703	0.00786458
1.11704	0.00665012
1.11704	0.0054507
1.11705	0.00426612
1.11705	0.00309622
1.11706	0.0019408
1.11706	0.000799697
1.11706	-0.000327271
1.11706	-0.00144028
1.11706	-0.00253949
1.11706	-0.00362508
1.11705	-0.00469722
