-1.01667	0.9967
-1.0333	0.993347
-1.04989	0.989942
-1.06643	0.986484
-1.08291	0.982973
-1.09934	0.979411
-1.1157	0.975797
-1.13198	0.972131
-1.14819	0.968414
-1.16431	0.964646
-1.18034	0.960827
-1.19627	0.956957
-1.21209	0.953038
-1.22781	0.949069
-1.24341	0.945051
-1.25889	0.940984
-1.27423	0.936869
-1.28945	0.932705
-1.30452	0.928495
-1.31945	0.924237
-1.33423	0.919933
-1.34886	0.915583
-1.36332	0.911187
-1.37762	0.906747
-1.39175	0.902262
-1.4057	0.897734
-1.41948	0.893163
-1.43307	0.888549
-1.44648	0.883893
-1.45969	0.879196
-1.47271	0.874459
-1.48554	0.869682
-1.49816	0.864866
-1.51059	0.860011
-1.5228	0.855119
-1.53481	0.850189
-1.54661	0.845223
-1.55819	0.840221
-1.56957	0.835185
-1.58073	0.830114
-1.59167	0.82501
-1.60239	0.819873
-1.6129	0.814704
-1.62319	0.809503
-1.63326	0.804273
-1.64312	0.799012
-1.65275	0.793722
-1.66217	0.788404
-1.67136	0.783059
-1.68035	0.777687
-1.68911	0.772288
-1.69766	0.766864
-1.706	0.761416
-1.71412	0.755944
-1.72203	0.750448
-1.72974	0.74493
-1.73723	0.73939
-1.74452	0.733829
-1.75161	0.728248
-1.75849	0.722647
-1.76518	0.717027
-1.77167	0.711389
-1.77796	0.705733
-1.78406	0.70006
-1.78998	0.69437
-1.7957	0.688665
-1.80125	0.682945
-1.80661	0.67721
-1.81179	0.671461
-1.8168	0.665699
-1.82163	0.659924
-1.8263	0.654137
-1.8308	0.648339
-1.83514	0.642529
-1.83931	0.636709
-1.84333	0.630879
-1.84719	0.62504
-1.85091	0.619192
-1.85447	0.613335
-1.85789	0.607471
-1.86117	0.601599
-1.86431	0.59572
-1.86731	0.589834
-1.87018	0.583943
-1.87291	0.578046
-1.87552	0.572144
-1.87801	0.566237
-1.88037	0.560326
-1.88262	0.554411
-1.88475	0.548492
-1.88676	0.542571
-1.88867	0.536646
-1.89046	0.530719
-1.89215	0.524791
-1.89374	0.51886
-1.89523	0.512928
-1.89662	0.506995
-1.89791	0.501062
-1.89912	0.495128
-1.90023	0.489194
-1.90125	0.483261
-1.90219	0.477328
-1.90304	0.471395
-1.90381	0.465464
-1.9045	0.459534
-1.90512	0.453606
-1.90565	0.44768
-1.90612	0.441756
-1.90651	0.435834
-1.90684	0.429915
-1.90709	0.423999
-1.90728	0.418085
-1.90741	0.412175
-1.90748	0.406269
-1.90748	0.400366
-1.90742	0.394467
-1.90731	0.388572
-1.90714	0.382682
-1.90692	0.376796
-1.90664	0.370914
-1.90631	0.365037
-1.90593	0.359166
-1.90551	0.353299
-1.90503	0.347438
-1.90451	0.341582
-1.90394	0.335732
-1.90333	0.329887
-1.90268	0.324048
-1.90199	0.318215
-1.90126	0.312389
-1.90048	0.306569
-1.89967	0.300755
-1.89883	0.294947
-1.89794	0.289146
-1.89703	0.283352
-1.89607	0.277565
-1.89509	0.271785
-1.89407	0.266012
-1.89302	0.260246
-1.89194	0.254487
-1.89083	0.248736
-1.88969	0.242992
-1.88853	0.237255
-1.88733	0.231527
-1.88611	0.225806
-1.88487	0.220092
-1.88359	0.214387
-1.8823	0.20869
-1.88098	0.203
-1.87963	0.197319
-1.87827	0.191646
-1.87688	0.185981
-1.87547	0.180325
-1.87404	0.174677
-1.87259	0.169037
-1.87111	0.163406
-1.86962	0.157784
-1.86811	0.15217
-1.86658	0.146565
-1.86504	0.140968
-1.86347	0.13538
-1.86189	0.129802
-1.86029	0.124232
-1.85868	0.118671
-1.85705	0.113119
